id,title,artist,score
5y6DhwlDmP9BX83aD5BZnS,Nevermore,Morbid Angel,-0.6483454134745108
3WLUCqIJd8JS8jc3wwaC8Q,The Heretic Anthem,Carnifex,-0.647942463013764
1AQH4K1OX1KHbTt5ojMonp,Codeine,Mandragora,-0.6478918926267472
5JxyDHWj4XMRgvuRzWd9JK,Gateways,Dimmu Borgir,-0.6474910644823157
06hScW2F8wdPVjlagETKdC,Olha pra Mim,Trazendo a Arca,-0.6463155255300443
4H9x1lTsMGkBvjtfkduQpX,Apoptosis - LIVE,Official HIGE DANdism,-0.6462837316920329
5UivJ02lC3RH9MmAysIltU,Extravagant - Live,Bethel Music;Steffany Gretzinger;Amanda Cook,-0.6457572065112036
1QYEWoUaGxGeeQAmSHbpSI,Hominis Nocturna,Old Man's Child,-0.6456049536432555
027qrQMWGsHo13amwdaBkI,Can You Hear Me Now,The Score,-0.6448852582219946
2B34RFUGMBZKwONE5sElkm,Eisenkreuzkrieger - Remastered 2022,Eisregen,-0.6447560953216644
5pIXg8cywRwdTyFeVsWtht,The Reason,Hoobastank,-0.6437563463469359
5S9KnOMLC5vRckzbvzasEs,The Reason,Hoobastank,-0.6437563463469359
5S9KnOMLC5vRckzbvzasEs,The Reason,Hoobastank,-0.6437563463469359
5pIXg8cywRwdTyFeVsWtht,The Reason,Hoobastank,-0.6437563463469359
5gSIGa7Gs7PwbUsBmbJrnK,Serpent Saints,Entombed,-0.6436772961336488
77loZpT5Y5PRP1S451P9Yz,The Reason,Hoobastank,-0.6436190739694245
77loZpT5Y5PRP1S451P9Yz,The Reason,Hoobastank,-0.6436190739694245
6A9HOpSIs3ojvFULqGyLdt,Beginning of the End,Panopticon;Amebix,-0.643363502956215
6RYPKSSDUgpgzyFdzEBPJP,Panzer Division Marduk - Live in Warschau 2005,Marduk,-0.6429610857608019
2kq2ScpL7OelKExwi5ZEUC,Não Há Outro Lugar (Ao Vivo),Central 3,-0.6428652257291952
5J8qjaktW6spMOoWBxVWrx,Cybernetic War,Toxic Holocaust,-0.6427550075437174
2nLtzopw4rPReszdYBJU6h,Numb,Linkin Park,-0.642370380737141
21NhKlkXOJz3n8dSVL3ej5,Versvs Christvs,Behemoth,-0.6410851472964754
7aZBQsoO9BqmgB9WRLFeqv,Don't Shy From The Light,Neulore,-0.6408032900448661
6678p4su7ZvWkqJeCklSBh,Scharlachrotes Kleid,Eisregen,-0.6407442418941005
5IW9WRaLxJblCkVXhC1vye,Vem - Ao Vivo,Nívea Soares;Gabriela Rocha,-0.6402736103534834
3ScnWWth3PD2vEjTPsQSi8,The Other Death,Kriegsmaschine,-0.6402706904261615
1QJPE61wARrvuVKot1HH3T,One More Dollar,The Wailin' Jennys,-0.6402344835655251
3leX6DLRl06RD1effNpB0Q,The Archive,Wormwood,-0.6392236048807731
5s944C3ziYbQKqpm7IYqFr,Flesh Frenzy,LIK,-0.6377757664792822
7IKHrWPQCOQZCuwweRDAN1,Relics of Elohim,Mephorash,-0.6375188251087935
5uraJqtCBvLpwt3VeomZdq,Shinzo wo Sasageyo!,Linked Horizon,-0.6373352912228625
08W2yaBJw7hsPuwe7NRobe,Babalon A.D. (So Glad for the Madness),Cradle Of Filth,-0.6372828726225768
30QU4RJntz98HlLOlkRgew,Canta,Sarah Beatriz,-0.6365922029211185
7BeyKNY20Ti4CdpxnyUKSB,Cerecloth,Naglfar,-0.6363299235191813
7iHW8rBKb2Bt910LxiXejc,Vento No Litoral,Cássia Eller;Renato Russo,-0.6359293227870475
2ZeTxFXTQeqXAYTJBwuPdT,Till Death Do Us Part,Deicide,-0.6354908802475663
0RRNdm9FhEGVl0p6S9JlIT,Gaia - live in Stockholm 1994,Tiamat,-0.635297644499294
1Vkokw1TnFV6HEhyQ7OAB9,Um Milhão de Anos,Theo Rubia,-0.6352879424618387
4yUk1knKtOuUEPT2iy85Xp,Wicked Ways,Halestorm,-0.6352597040412569
5F2b8ExevODMQehJcEVjz9,Wicked Ways,Halestorm,-0.6352597040412569
3bG1B0UTDX0UYg9qeec3gL,Wicked Ways,Halestorm,-0.6352597040412569
3CEntclq2oGD3AkwWsoTgJ,Cria Em Mim - Ao Vivo,Fernandinho,-0.6349726175938917
7B8vbKyeFTqxCVKvq0nJdt,In Linear Lights,In The Burial,-0.6342210398517714
0SMek8tzVJRYzQkloRhiEk,Au Bord Du Gouffre,Regarde Les Hommes Tomber,-0.6339057732034037
6POwzpncp2Rn2M7n8sPTGW,Mente Louca,MISAEL,-0.6338131451063748
5JJnLDYJiWag8XaM74F6Qr,Nine Days,Greensky Bluegrass,-0.6333240477187057
4z1N1HpvoBnptR3zP7Q8Ai,Natural Born Killer,Highly Suspect,-0.6333145441558958
4z1N1HpvoBnptR3zP7Q8Ai,Natural Born Killer,Highly Suspect,-0.6333145441558958
0UkRI9mEkLYbTqVodJhDn2,Samidare,Feora,-0.6326283267727307
5nYxvboEEXpXPxyrUTrtya,Det Svartner Nå,Darkthrone,-0.6322884467246261
7xsirhcgFWOnItsGuBfrv9,Closer,Bethel Music;Steffany Gretzinger,-0.6321638943514323
6L6tlqIYJmK7hwZQmzXuoC,Heart of Ice,Dark Funeral,-0.6318042377706246
4WCywozuuSXGl3CscRHVD5,Só Tu és Santo / Pra Onde Eu Irei? / É Tudo Sobre Você - Ao Vivo,Dunamis Music;Rapha Gonçalves;MORADA,-0.6317964888889875
0wW2tk2F0X4SIAO6qDh7Ib,Solar Soul,Samael,-0.6315605124120998
7AlSUZpdxkzvHJBut5rzjn,Never Enough,Divide Music,-0.6315333126299656
3V1CdKynl6M9lhpMWtRSwW,Homewards,Groza,-0.6308813974232805
3BDMkqHAiIQukOgkqNuQB0,Eisenkreuzkrieger,Eisregen,-0.6308387693982838
1uUf8MUvBnhC8TudDxV2hj,Nyrkilla Tapettava Huora,Impaled Nazarene,-0.6290102458497427
63PxVRm13C7DunBBLlxJVo,Che Revolution (feat. La Dame Blanche),El Hijo De La Cumbia;La Dame Blanche,-0.6288934379008241
2UIYEy7ten7AqOg4ucgwMY,Evig,Khold,-0.628623655716354
3iCAoeQUcbK7bXmwbFV1N9,Eu Vou Correr,Heloisa Rosa,-0.6285892296443443
3R0tpQr5WF5leUXFkQoA0Z,Deus Está Aqui,Padre Fábio De Melo,-0.627278345203222
0T7DQlfcadEUEjxoHeQQaL,Labios Rotos - En Vivo,Zoé,-0.627275960845739
0T7DQlfcadEUEjxoHeQQaL,Labios Rotos - En Vivo,Zoé,-0.627275960845739
2vD1HQzKHPAYpgtUNozpPi,The Dark Battlefield,Graveland,-0.6267862118504341
1kKPRIlPOXmaAMlYxY8sSS,Cold-Blooded,Zayde Wølf,-0.6261323072112345
1kKPRIlPOXmaAMlYxY8sSS,Cold-Blooded,Zayde Wølf,-0.6261323072112345
6OQf5bPnMpbCQ0UDTSHbuK,In The Sign of the Horns,Dark Funeral,-0.626041123227563
6Ts2TyVBF6Osom4IV88JNr,Pocky Boy,yeule,-0.6254849080644792
0Og4G1o2bGndQw3NDAbwKf,Te Louvo em Verdade (Acústico) - Ao Vivo,Rosa de Saron,-0.6253156599751546
4aLiEepGWP5LdYDCf7Uhta,Tama Na,EJ De Perio,-0.6252545697104622
6fej0nLBxOC2WR2p85shDS,Criado Mudou,BaianaSystem,-0.6252255328733476
21Qsj3cMVCx2xF2EVVNbEu,Fell In Love With a Girl,The White Stripes,-0.6245839871701124
1QGKGu0plpZnzOgzdZFE9r,Say Hello to the Undertaker,Winds of Plague,-0.6245133812702245
4nEFEGZQ5odJGjb7xm2kDh,Sutilmente - Ao Vivo,Nando Reis;Samuel Rosa,-0.6245040487836628
2jRgjgIPMUbCvWBOVUEDRU,Exiles,Mord'a'Stigmata,-0.6242252975219136
0yNVFu81jqC3eAGgxLpddH,Abraça-me / Lindo És / Só Quero Ver Você,David Quinlan,-0.6235629321330786
7zqF7owVpOCqpCd51iYyUJ,Águas Purificadoras/Oceanos - Ao Vivo,Isaias Saad;John Dias,-0.622794077535566
0mGVuSHZ6y76GBhfnI61rn,The Sun Was In My Eyes: Part One,Woods Of Ypres,-0.6226546296419886
2pxIV7JtFzgFhc4nFz2rK8,Annihilation,Mysticum,-0.6224168442769193
1MmzIqMP1y5AGIX20RZxDc,Won't Back Down,Fuel,-0.6223296537298955
1k9BUNBGmwXxV9MoK7wwdX,Thurisaz Dreaming,Enslaved,-0.6221631433680285
7c99nCB4ie0DBMLyPGajfe,Vetry Zlye,Rotting Christ,-0.6219653249571713
4YuOuyUPWWPB5iHR45BKCt,A Grave To Blame,Carnifex,-0.6218067894904251
5v6QwjQfJKp8VMzvXb9fZc,"Naar maanen formørker solen i en dødelig dans, ber jeg moder jord opp til en siste vals",Djevel,-0.6215722372801307
4hbxLuYIgDm17W4WQmTRvf,MAN OF THE WORLD,SoulBeatz,-0.6213519229376353
7CSTVNXkW2AbmNktlP1hi2,Touch off,UVERworld,-0.6212501813811654
7D5SHB5Qr6otVfXUh0jveD,Seu Amor Me Persegue (Studio),Casa Worship;Julliany Souza,-0.6209987589678575
43gu1CX4K2wdXWVvufsZv7,Seu Amor Me Persegue (Studio),Casa Worship;Julliany Souza;MOVER,-0.6209987589678575
2ZL4vEHVGRZ07Sm9NPIVLn,Hågkomst av ett liv (feat. Ellinor Videfors),Månegarm;Ellinor Videfors,-0.6207541867911838
2e7pWEY5NqtyjGzdR53aQh,Cathedrals of Mourning,Belzebubs,-0.6204014557391917
7wpxUFLO2n6zKzIIQk6Dbd,Slaget vid Bråvalla,Månegarm,-0.6200797445357344
7v9HNMlAe2UBaEhvaCk5wX,Doomswitch,Make Them Suffer,-0.6197679539713251
3RuIhrs6JiJOBQDLtqiJXs,Crying Days - 2000,Therion,-0.6194820205611338
0fp5eToibSlsPu10KsnyoT,"Turn it Up (Team 7 Rap) [feat. NerdOut, Lex Bratcher & Shao Dow]",Rustage;NerdOut;Lex Bratcher;Shao Dow,-0.6191804385301272
7JDWhC422Gtk1Bq0mL3OTC,feel something,Bea Miller,-0.6190992748683172
1peoY67DcWdCsNoOzF9ffU,Kerosene,Crystal Castles,-0.619080725491703
7xc2mjpK157QRUiSA70EL9,The God Who Fell From Earth,Witchery,-0.6190381182566362
0o4r0WEOQcITh4vUrU7M4M,Sokrates Must Die,Vreid,-0.618836917615427
7fZCViZ831HCOpI0DrtaEi,Sólverv,Vreid,-0.6183049175291919
0JnWbRHpBkW2TeiL9JmqLn,Not Unlike The Waves (2016 - Remaster),Agalloch,-0.6182482103915964
3AUAvzhXxyTerHasVjjVGc,Ben Sahar,Behemoth,-0.6182416123091714
63bmIgH9sS6sX5Sc7MetGq,Habang Buhay,Zack Tabudlo,-0.6176506750453092
0zANeX4R6uWb82gCQAguOD,Habang Buhay,Zack Tabudlo,-0.6176506750453092
5CijCh8uOTWZO9DQpYwAXw,The Mess I Made,Parachute,-0.6174866533499108
0Nc2X53OFDIxl1F1Z5AZfR,Super Hero,Atreyu,-0.6170750079695667
0Nc2X53OFDIxl1F1Z5AZfR,Super Hero,Atreyu,-0.6170750079695667
4X27k1IArd6G1aS9wI6kzl,Sei mein Totenlicht,Eisregen,-0.6167434082157225
1YlCyC5mesTP4h2009JkCd,Saudade de casa - Ao Vivo,Jefferson & Suellen,-0.6165779377990066
4Sxx1wd4nnB8ob8Zsujwrs,Shadow of the Day,Linkin Park,-0.6163766182102997
1MTQHCpraD4S8g5PAFKzoj,Behind Blue Eyes,Limp Bizkit,-0.6145552630752789
4vJfxpYeM088ddkHtSNqP1,Haunted,Evanescence,-0.6145224695792819
1GaLQ64H7Df0HG2cIOXy5i,Haunted,Evanescence,-0.6145224695792819
6fuKsEEwvcL0EdRW7kfxKx,Deixa Deus Sonhar em Ti - Ao Vivo,Frei Gilson,-0.6141908088506084
5jztY2semlZDUkLAmwxq9f,Toca em Mim de Novo - Ao Vivo,Isadora Pompeo,-0.6141433105092784
4tk1j373NAOpTtjasixnlQ,Damned to Fire,Toxic Holocaust,-0.6124746036918167
7gbdU7Cuj07lHi0qW0vZcG,Ever Be - Live,Bethel Music;kalley,-0.6123249759573287
2qEZ9UahhIrtvJ7WkQpl3D,Devil is Your Master,Devil Master,-0.6117892585425524
6f77eqEqKS2D8zh5eMUh8x,Tua Presença Cura,Ana Gabriela,-0.6111132650622296
3OqucjwU8VsOF6AzSd1XHi,Para Ti Eu Vou (Ao Vivo),Central 3,-0.6102219494371083
0Zf1BPkkFAWGtVHeBwHHz4,Light Me Up,Ingrid Michaelson,-0.6101441435936545
3uUjBFoJUO9dE7vZmVh6E7,Palavra de Deus,Deise do Vale,-0.6097039373020748
3bVEoQJkzgbEKPWjEmFsjd,Helena,Nickel Creek,-0.6094749383279524
5mfyiAYTK4MxWq2elg1Kpv,Sendero Siniestro,Anal Vomit,-0.6093806212211477
3IBypv3IPjOZaqCMhNZNUT,Raised On Rock,Darkthrone,-0.6091276562402712
1hpCaSvWxS9Yzu9r2TBGyj,Lilith Immaculate,Cradle Of Filth,-0.6089869681480854
1Ukudp67IGGBFRx08lxGtC,Shifting Channels,Thorns,-0.608716232904969
5Hr31kJatQNG33yW4EPj1z,Seu Amor Me Persegue (Ao Vivo),Casa Worship;Julliany Souza,-0.6085616746711862
0zmMXLblpkyDhNi2KHKZ2d,Destruction,Lord Belial,-0.6085043022281571
1EUm3fTMaakB3KdffkvCZk,Preciso Entender - Ao Vivo,Isadora Pompeo,-0.6081995344430382
7kxfWvj6u9oWQ5C36kMtGb,Watch Over You,Alter Bridge,-0.6077959273733887
7kxfWvj6u9oWQ5C36kMtGb,Watch Over You,Alter Bridge,-0.6077959273733887
4CpZ0tluVXhe13GEPPzIdg,Um Milhão de Anos - Ao Vivo,Theo Rubia;AC Music,-0.6075916245710207
25hbD2ZhTlBv0MQAAAI6DY,from the edge -TV ver.-,FictionJunction;LiSA,-0.6073454222895482
2Adshg6ixiUmC5ljN4Anx5,Corcovado,Elis Regina,-0.607295712043383
75CxKQSsS6p2z725ZfWLek,The Winds They Called The Dungeon Shaker,Darkthrone,-0.607015673109515
6kYGUoIczys9WNpuQGBdoG,Selvmordssalme,Urgehal,-0.6063803781822411
4bQh3FEYggSr4NLEtDAV1r,Decrepit Christ,Hellripper,-0.6062100665903276
0zhhEhgMZaiqzA4bV82Na0,Cold Mouth Prayer - remastered,Marduk,-0.6061247892520282
5ayf7MiGb4OleRyIg8wOn5,Draconian Trilogy - Live in Miskolc,Therion,-0.6060347504723138
1HvBZ5Kk6exD3PoohClhEf,Thoughts Like Hammers,Enslaved,-0.6049484346988991
3KoIvxup4giBRqT2DCq34L,Aftermath,Toxic Holocaust,-0.6046001555274141
5EXgHFaBUzAHZpt9wDcJ7W,Mod døden,ORM,-0.6045265652721191
3x9uPWasYQQn8WGUg1zuMm,Overgrowth,Wormwood,-0.6037087519248253
74x0zAixJTR1kaXQRzO9uJ,Vinde A Mim,Gabriela Gomes,-0.6035711533092123
0aX0erB1ApGCvLtDoX2p6h,The Great Grey Flame,Angelmaker,-0.6035034536321943
7hCliCeK5O44yfTgDR2DmK,Asteapta-Ma Dincolo (De Moarte),Bucovina,-0.6034737039853162
2SPPB8Wi85U3cn6ptXLsR4,Demorô - Live,Criolo;Emicida,-0.6027904768445533
2FXckoxZCBeWvg3IaFd1EW,The Fool,Fleshgod Apocalypse,-0.6027864518053627
0KGCmA7KAqxtL8xObFheG6,B.L.M.D.,Witchtrap,-0.602573988952779
0cIBOfHKEvwyiAcwlRmylP,Blood on the Cross,Hellripper,-0.6023847168345846
0DHpr7eLBrRZvlXa4sNwhd,Canção do Apocalipse - Ao Vivo,Diante do Trono;Ana Paula Valadão,-0.6012484524808226
35Rj63ivoluSehxgo9Nf6M,Ele É Deus,Deise do Vale,-0.6008903977413516
4TQcARE7Fd58akNhr3N7AE,Twisted,MISSIO,-0.6005981756793581
4TQcARE7Fd58akNhr3N7AE,Twisted,MISSIO,-0.6005981756793581
4PY23WVDXuHDHwhg0P7PDq,Só por hoje / Tenis Roque,Detonautas Roque Clube,-0.5999973462073196
4PY23WVDXuHDHwhg0P7PDq,Só por hoje / Tenis Roque,Detonautas Roque Clube,-0.5999973462073196
5u3vBJzLvgJRQXqUFzr2cW,Não dá pra Explicar,FBC;VHOOR;Mariana Cavanellas,-0.5999495852294332
4Vg7M29rIPeLJwYCLHdRh2,"Floden, som kan skabe",ORM,-0.5999113417184392
5Hvwje6H27tYcfi6jOFLkr,Blue and Green - Live at the Fillmore,The Wood Brothers,-0.5997995083829313
45BsSbx6XeQO4EI38yQa8k,Talk On Indolence - Live At Bojangles' Coliseum/2009,The Avett Brothers,-0.5997090778429157
4LSPVzDF1WcUedAG4hqtcm,Nattens Barn,Myrkur,-0.5994598382724599
4n6CwGRWj7dRtDqmQCX4Pz,Silencio,Jorge Drexler,-0.5984508922901659
1rd95QjWl1JIZUrA4w6S5g,Off To War!,Behemoth,-0.5984121542876657
3CKJz2XmcRBskVxbN3pit2,Duality,Slipknot,-0.5978085332856753
02ocOpp3OlYjjFvhvBDljE,Duality,Slipknot,-0.5978085332856753
61mWefnWQOLf90gepjOCb3,Duality,Slipknot,-0.5977850816168413
5cWSpmTfItDuppACMrE3I9,You Are a Memory,Message To Bears,-0.5975189613347576
4NcYRApZOUk4Y9vBSlFiZd,Slippin' Away,Hypocrisy,-0.5974550989042624
3ulqNw1j3ylD2HBUJnK2C4,Cantem no Caminho - Ao Vivo,Diante do Trono;Ana Paula Valadão;MORADA,-0.59736264803455
6mQD0vGdFrQMeTADOSIEwx,The Catalyst,Linkin Park,-0.5972005596369985
60T1wa5jdP7KXOp8nBAqsS,Infinito,Kemuel,-0.5969291000472323
4mFOAfQQZ1U3NVBoamJfGR,Outro : Day 2,ENHYPEN,-0.5968918190349508
16kr19DhH7WAPmHsYw46tI,Lilith Mater Inferorum,Theatres Des Vampires,-0.5967907758276487
4NUSesk9YMN0dz7Qs9wEwJ,Death Camp,Toxic Holocaust,-0.5963836850709245
28QpCzFbTf09Jsj2zuz58t,Avid,SawanoHiroyuki[nZk];mizuki,-0.5960018330183414
61Am1jm5R2wE7XkhFNvujS,False Preacher,Avhath,-0.5958647377515205
5QWCYlbkt3Kd4ZG837k7oI,Diante do Rei,Vida Reluz,-0.5958237882329385
6wqJeItl3Vc3az4ZicSQAB,Before I Forget,Slipknot,-0.5956885838862831
1oNgtfuBBsQP30U4B5N60w,Poison Enough for Everyone,Manes,-0.5956211100017546
61fTqDgu4pzJc3xVJ174qn,IGNITE (Fairlane Remix) - SACRA BEATS Singles,Eir Aoi;Fairlane,-0.5954890434947632
1KH4yq8QWmD33GmYOMVo6q,Last Words,Carnifex,-0.5950235594663958
0HePrRuNswH5vUk7LgEMDZ,Poison Trash,Midnight,-0.594968102137336
7EcqMNBI50oElY49no2wYY,Dark Side,Bishop Briggs,-0.5949120920600663
5QcBkYPvcuDm0AYGYj0Y1h,Dark Side,Bishop Briggs,-0.5949120920600663
7EcqMNBI50oElY49no2wYY,Dark Side,Bishop Briggs,-0.5949120920600663
5QcBkYPvcuDm0AYGYj0Y1h,Dark Side,Bishop Briggs,-0.5949120920600663
07zQA8UkyxpmnRhPjHOVOB,Blow Your Trumpets Gabriel,Behemoth,-0.5949062470920823
5xQTEPjGsLuvwnnvyK3fAA,Love You To Death,Chord Overstreet,-0.5947251945419814
0yYgUPbdBnA4TmYOiD1lLc,Eu Também (100 Bilhões X),Isaias Saad,-0.5942486566382765
0M8rrUcBYXa24y3AIKQ19z,Comfortably Numb - Live At Pompeii 2016,David Gilmour,-0.5935682807908534
7gu4nfoJkzmRsATBRjNCWI,WE ARE CHAOS,Marilyn Manson,-0.5931455339639479
7gu4nfoJkzmRsATBRjNCWI,WE ARE CHAOS,Marilyn Manson,-0.5931455339639479
2OcZ7956nCJ1OJ6oyNDLtf,Fix You,Boyce Avenue;Tyler Ward,-0.5925030425729814
0lWqNkcbYNZpik6AjywkNm,Por Siempre (Live),Bethel Music;kalley,-0.5920524311491788
3qSiLolBeDlPkQw0pu2f28,Night Vision,Manes,-0.5920072976680962
76BHmT2sUm6yjo9TivNRda,Reckless Love (Spontaneous),Bethel Music;Steffany Gretzinger,-0.5918275986121093
566q5nUowuz0IokqAHcO4A,Tu És a Fogueira - Ao Vivo,Jhonas Serra,-0.5917887506762998
6j9kSGlYLZdZ9sZkY9DjzY,Binibini (Last Day On Earth) (feat. James TW),Zack Tabudlo;James TW,-0.5915712454750098
7FzgTspwa0z7VtTE9T2iNN,Discord,Kvelertak;Nate Newton,-0.59143602660892
6i8GiLfa1PAwKl4SBfpFVt,Silvery,Novo Amor;Ed Tullett;Lowswimmer,-0.5910367131888699
2XRTwDgMQajOFOO7dH5pvP,Pretender - LIVE,Official HIGE DANdism,-0.5909673578753758
70syKeeQhtf4UgHRglzrma,Laughter - LIVE,Official HIGE DANdism,-0.5908247707412191
19EmOYHsf8pAJCX8wKXJMy,Hiindsiight,Enslaved,-0.5907902775499664
5gjfhL8mRK8cW6nQn4YvmN,Compromisso - Ao Vivo,Régis Danese,-0.5907796506984146
0bLavFKcMljHzTJAx3sHNS,À Sua Maneira (De Música Ligera) (feat. Seu Jorge) - Ao Vivo,Capital Inicial;Seu Jorge,-0.5907135143375681
1EWDtcKzwZqflFqdiN3fyv,Waiting for the End,Linkin Park,-0.5903444878412503
2ZlTVC4MXXeTmlSkoAcu9W,Ecclesia Diabolica Catholica,Behemoth,-0.5903357948829342
4MnEvCz1PWVC9o4l3KhQHA,Leão - Ao Vivo,Gabriela Rocha,-0.5902956135911648
6M4h6Y9aft9icQR5nuvSTy,Dendrofil for Yggdrasil,Kvelertak,-0.589909551624129
0GgFpUEQzr5RuDZC768g0k,Paano Ang Simbang Gabi - Kung 'Di Ka Katabi,Drei Rana;Selena Marie,-0.5897333026297524
4lAzYBmhgplibFS1MDProL,Tuulen tytär including Soturin tie,Moonsorrow,-0.5889477755666404
7gvMCmfFPtS1LY1PSWdmKT,Santo Espírito (Holy Spirit) (feat. Leonardo Gonçalves) - Ao Vivo,Paulo Cesar Baruk;Leonardo Gonçalves,-0.5887158390837116
2QW96nCbErC7LypG6k7Yv1,Phobic Shadows and Moonlit Meadows,Carach Angren,-0.5883959698713591
0Fzw0tKc6n5PzjcgXtZFdZ,Snowstorm over Narvik,Division Speed,-0.588339523191897
3Rkbvevg1OjerALUV8WM1j,Brokedown Palace 9/25: The Caverns - Live,Greensky Bluegrass,-0.5883151734804535
3BuUE97Z9XW1qoJ0Qxa7ER,The Blood-Dimmed Tide,Anaal Nathrakh,-0.5876400442351566
6r0WuK50Lpu9u460x84oBn,God of Revival - Live,Bethel Music;Brian Johnson;Jenn Johnson,-0.5873579795080226
51vDZKthBfkjyjmq4XpkRV,Ouvir o Teu Falar - Ao Vivo,Discopraise,-0.5872994921435675
67qTdgJoYdluYB1aPZE6XF,Beware the Silence,Psychonaut 4,-0.5865216584158088
5YRVKQf4YaW0Ohz8cReoYt,1000 Tote Nutten,Eisregen,-0.5859575695390468
1saXUvvFlAQaefZUFVmhCn,Jesus We Love You - Live,Bethel Music;Paul McClure,-0.5853102327820449
6gijbGNDNNJgT60Aj7UCyc,Living in the Shadows,Matthew Perryman Jones,-0.5852324171321854
5PsG3vg7isSwbJP06FvvUt,The Presence Is Ominous,Borknagar,-0.5848023298015991
2u0CelO5c81XS7z3dGpHbS,The Beach,The Neighbourhood,-0.5844442143562745
2u0CelO5c81XS7z3dGpHbS,The Beach,The Neighbourhood,-0.5844442143562745
0v9mFL6DK8xiyJWNPYjXca,Abra os Meus Olhos,Jozyanne,-0.5843836568245677
48sc7vBJeNoCEQhxO3zYKA,Too Late To Say Goodbye,Cage The Elephant,-0.584083685145457
6BEDKZYvBmsOPa1UgfmGZN,Como És Lindo - Ao Vivo,Vida Reluz,-0.5840176704891091
2kDe0QRaCBKIh8QY64GDvK,In Over My Head (Crash Over Me) - Live,Bethel Music;Jenn Johnson,-0.5837398706378294
6mwHS78L18Da6HRO4HNo0i,You,Kyson,-0.5834601070538222
1EWRXz6c0WPKae8vziEnZi,Joy To The World (Unspeakable Joy),Chris Tomlin,-0.5832745661819103
1EWRXz6c0WPKae8vziEnZi,Joy To The World (Unspeakable Joy),Chris Tomlin,-0.5832745661819103
6Fomnvc3pkLvUQYUkhiQPx,Waves,Canyon City,-0.5832248219635541
4VbDTk82rqWqVgoQC93CkC,Dive Deep (Hushed),Andrew Belle,-0.5825702029557227
7BS9guU5q1fzQX1ZQUTYto,Cura-me,Fernanda Brum,-0.5817392536724212
4kH98W7Wqeycg6CzrrX8JP,Far From Home (The Raven),Sam Tinnesz,-0.581030705877837
4OAgWmisw29lzun5bfaUeV,Darkness Falls,Craft,-0.5808841095716044
3UULkHdmLDqBDPmBYltoRE,Metalingus,Alter Bridge,-0.580680724455477
3UULkHdmLDqBDPmBYltoRE,Metalingus,Alter Bridge,-0.580680724455477
3rCMkB2nbMzHXaXMX7KHAQ,Into The Pentagram,Samael,-0.5806535378584052
5nKvnoNzm7JMMO5nGYfFPq,The Shadow over Innsmouth,The Great Old Ones,-0.5804848059302917
3f0PZlTzwkqS1CJXvEKrHc,L'autre valse d'Amélie,Yann Tiersen,-0.5804500461858743
4kD0FTirtA2i7mt271kmfM,Ruination Day Part 2,Gillian Welch,-0.5794081744611989
4lAvnZlPMjcRMJ8elV8THX,Pao Da Vida,Padre Zeca,-0.579191696691036
2XdGsYBDQYXjgdixMdn7w2,Angels (Singing Gloria),Matt Redman;Chris Tomlin,-0.579135968744056
0PPJv4XLFWwo1kbpm4ZnmI,The Universe Is Dying,Wormwood,-0.5791193737735769
7AlQJJmUi7BQRN4LEt0Gdj,The Iron Gate,I AM,-0.5790809640895371
1eJWO5h4Prnu5aWZBhmawk,Pain Collector,Darzamat,-0.5781806079355638
46OE15rOBGfa2XHqLEqCcs,Noaptea Nimanui,Bucovina,-0.5776777474362106
6fz1H1xvH7uUycVKUVUHwb,One Last Breath,Creed,-0.5775080107077027
6fz1H1xvH7uUycVKUVUHwb,One Last Breath,Creed,-0.5775080107077027
6lpuacrTTu38mGNdjOfqmI,The Other Side of the Sea,KOHTA YAMAMOTO,-0.5773448286507634
1JOsaxmutt1iiUEHtgY02C,Tylko ja i ty - 2003 Remaster,Dzem,-0.5771521770840838
1WSF2SjtfkV8LjTlF8uCZH,Start of Time,Gabrielle Aplin,-0.5771294658338977
25aS4iKJ3DXGN3hpZD9P9W,The Devil Slayer,Skyforger,-0.5767717554540652
0pQEpNP3VWL57nMfyFR5k2,The End,Yung Buda;Sem dó,-0.5762860410865145
6qQBEy6IctIb8cm3Q4SG9E,Mais Alto - Acústico,Fernandinho,-0.5761891525730944
54cBqIDAX3dH5Ys1DKgDWR,Eaten,Bloodbath,-0.5760575951586469
6TA5aymvVrtiPVbuAwmPIc,Scary Love,The Neighbourhood,-0.5760373020455085
6TA5aymvVrtiPVbuAwmPIc,Scary Love,The Neighbourhood,-0.5760373020455085
2cppGOIz0cuDnKoGzrDsJQ,The Fear,The Score,-0.5756762612730348
2cppGOIz0cuDnKoGzrDsJQ,The Fear,The Score,-0.5756762612730348
3PWLkx5sHMLwfWMih0CjbZ,Obsidian Spires,De Profundis,-0.5756320040538341
5I0dxGHQbeqLYaHLxLWF6g,Offering at Dawn,Eashwar Subramanian,-0.5752464033310872
60wxK3idlzc3lykP8cYZ2l,My Mistake,Gabrielle Aplin,-0.5750972530498257
5SDcksP8En1l6RtTY1wzHc,Oceans (Where Feet May Fail),Hillsong UNITED;TAYA,-0.5749817670733812
5SDcksP8En1l6RtTY1wzHc,Oceans (Where Feet May Fail),Hillsong UNITED;TAYA,-0.5749817670733812
5f3WAheyGQVAvtP3bFl5J0,Hvít sæng,Sólstafir,-0.5749323914007622
42T2QQv3xgBlpQxaSP7lnK,One Last Breath,Creed,-0.5747668570672954
